restaurant_id,avg_sentiment,sentiment_std,min_sentiment,max_sentiment,negative_review_pct,operational_issue_rate,delivery_delay_count,food_quality_count,packaging_count,service_count,hygiene_count,wrong_order_count,avg_aspect_count,sentiment_rating_agreement_pct
40187,0.8240000000000001,0.11865251788310267,0.7401,0.9079,0.0,0.5,0,0,0,0,1,0,3.0,100.0
40188,0.7525999999999999,0.2760544873752282,0.5574,0.9478,0.0,0.0,0,0,0,0,0,0,1.0,100.0
40189,0.7717,0.26276087988892116,0.5859,0.9575,0.0,0.0,0,0,0,0,0,0,2.0,100.0
40190,0.97665,0.0197282791951047,0.9627,0.9906,0.0,0.0,0,0,0,0,0,0,1.0,100.0
40191,0.9549,0.02870853531617381,0.9346,0.9752,0.0,0.5,0,0,0,0,1,0,2.0,50.0
40192,-0.045499999999999985,0.7628267955440474,-0.5849,0.4939,50.0,0.0,0,0,0,0,0,0,0.5,100.0
40193,0.722,0.15499780643609115,0.6124,0.8316,0.0,0.0,0,0,0,0,0,0,1.0,50.0
40194,-0.1531,,-0.1531,-0.1531,100.0,0.0,0,0,0,0,0,0,0.0,100.0
40196,0.802,,0.802,0.802,0.0,0.0,0,0,0,0,0,0,1.0,100.0
40197,0.7214499999999999,0.21149563825289636,0.5719,0.871,0.0,0.0,0,0,0,0,0,0,2.0,50.0
40198,0.891,,0.891,0.891,0.0,0.0,0,0,0,0,0,0,1.0,100.0
40199,0.5777,0.4707916949140033,0.2448,0.9106,0.0,0.0,0,0,0,0,0,0,1.5,50.0
40200,0.82315,0.07742819253992703,0.7684,0.8779,0.0,0.0,0,0,0,0,0,0,2.5,50.0
40201,0.88235,0.059609101654025984,0.8402,0.9245,0.0,0.0,0,0,0,0,0,0,2.0,100.0
40202,-0.2934,0.537825417770488,-0.6737,0.0869,50.0,0.5,0,1,0,0,0,0,1.5,50.0
40204,0.1776,,0.1776,0.1776,0.0,1.0,1,0,0,0,0,0,3.0,100.0
40205,0.42114999999999997,0.2587303712361577,0.2382,0.6041,0.0,0.5,1,0,0,0,0,0,0.0,100.0
40206,0.906,0.028284271247461926,0.886,0.926,0.0,0.5,0,1,0,0,0,0,3.0,100.0
40207,0.66055,0.3113391157564369,0.4404,0.8807,0.0,0.0,0,0,0,0,0,0,2.5,100.0
40209,0.6563,0.11935962466428926,0.5719,0.7407,0.0,0.0,0,0,0,0,0,0,1.0,50.0
40210,0.35924999999999996,0.7068946491521916,-0.1406,0.8591,50.0,0.0,0,0,0,0,0,0,2.0,0.0
40211,-0.4722,,-0.4722,-0.4722,100.0,0.0,0,0,0,0,0,0,3.0,100.0
40212,0.9365,0.029839906166072315,0.9154,0.9576,0.0,0.0,0,0,0,0,0,0,1.5,50.0
40213,0.91455,0.021425335469952386,0.8994,0.9297,0.0,0.5,1,0,0,0,0,0,2.0,100.0
40214,-0.45245,0.6398609262957069,-0.9049,0.0,50.0,0.0,0,0,0,0,0,0,0.5,50.0
40215,0.8935500000000001,0.03486036431249684,0.8689,0.9182,0.0,0.0,0,0,0,0,0,0,1.0,50.0
40216,0.15339999999999998,0.9376235918533621,-0.5096,0.8164,50.0,0.0,0,0,0,0,0,0,2.0,50.0
40217,0.8566,0.11073292193381327,0.7783,0.9349,0.0,0.0,0,0,0,0,0,0,1.0,50.0
40218,0.23835,0.33707780259162723,0.0,0.4767,0.0,0.0,0,0,0,0,0,0,0.5,0.0
40220,0.8892,0.08669129137347076,0.8279,0.9505,0.0,0.0,0,0,0,0,0,0,1.5,50.0
40221,0.9552,,0.9552,0.9552,0.0,0.0,0,0,0,0,0,0,0.0,100.0
40222,0.55375,0.019586857838867287,0.5399,0.5676,0.0,0.0,0,0,0,0,0,0,2.0,50.0
40223,0.8858,,0.8858,0.8858,0.0,0.0,0,0,0,0,0,0,1.0,100.0
40224,0.872,0.06123544725075502,0.8287,0.9153,0.0,0.5,0,0,0,0,1,0,2.0,0.0
40225,0.46375,0.0874691088327759,0.4019,0.5256,0.0,1.0,1,0,1,0,1,0,3.0,50.0
40226,0.436,0.6165971131946694,0.0,0.872,0.0,0.5,1,0,0,0,0,0,1.0,50.0
40227,0.68305,0.3752615687757008,0.4177,0.9484,0.0,0.5,0,1,0,1,0,0,1.0,50.0
40228,0.0,1.1341992770232223,-0.802,0.802,50.0,0.5,0,1,0,0,0,0,1.0,50.0
40229,-0.6508,0.08386286424872452,-0.7101,-0.5915,100.0,0.5,0,1,0,0,0,0,1.5,100.0
40230,0.09805000000000003,1.2509426065971212,-0.7865,0.9826,50.0,0.5,1,0,0,0,0,0,2.5,0.0
40231,0.91455,0.04787112908632921,0.8807,0.9484,0.0,0.0,0,0,0,0,0,0,1.5,100.0
40232,0.23420000000000002,1.0053644214910333,-0.4767,0.9451,50.0,0.5,0,0,0,0,1,0,2.5,0.0
40233,0.9543,,0.9543,0.9543,0.0,1.0,0,1,0,0,0,0,2.0,0.0
40235,0.37045,0.7049147501648693,-0.128,0.8689,50.0,0.5,1,0,0,0,0,0,0.5,50.0
40236,0.95975,0.03981011178080264,0.9316,0.9879,0.0,0.0,0,0,0,0,0,0,2.0,100.0
40237,0.2202,0.31140982643455556,0.0,0.4404,0.0,0.0,0,0,0,0,0,0,0.0,0.0
40238,-0.5483,0.032102647865869215,-0.571,-0.5256,100.0,0.0,0,0,0,0,0,0,1.0,50.0
40239,0.53065,0.4472450391004913,0.2144,0.8469,0.0,0.0,0,0,0,0,0,0,1.0,0.0
40240,0.575,0.19035314549541857,0.4404,0.7096,0.0,0.5,1,0,0,0,0,0,0.5,50.0
40241,0.25355,0.7232995264757195,-0.2579,0.765,50.0,1.0,1,0,0,0,0,1,0.0,50.0
40243,0.9014,,0.9014,0.9014,0.0,0.0,0,0,0,0,0,0,3.0,100.0
40245,0.9702,,0.9702,0.9702,0.0,0.0,0,0,0,0,0,0,2.0,100.0
40247,-0.6497,0.3495935926186291,-0.8969,-0.4025,100.0,0.5,0,0,0,1,0,0,2.0,100.0
40248,-0.2058,,-0.2058,-0.2058,100.0,0.0,0,0,0,0,0,0,0.0,100.0
40249,0.8485,,0.8485,0.8485,0.0,1.0,0,1,0,0,0,0,0.0,0.0
40250,-0.7174499999999999,0.14205775234037732,-0.8179,-0.617,100.0,0.5,1,0,0,0,0,0,0.5,100.0
40251,-0.3303,0.18101933598375614,-0.4583,-0.2023,100.0,0.5,1,0,0,0,0,0,1.5,100.0
40252,0.14930000000000004,1.074236621978603,-0.6103,0.9089,50.0,0.0,0,0,0,0,0,0,1.5,50.0
40254,0.15910000000000002,1.0890858643835206,-0.611,0.9292,50.0,0.5,0,1,0,0,0,0,1.0,50.0
40255,0.60095,0.4960354070023631,0.2502,0.9517,0.0,0.0,0,0,0,0,0,0,2.5,0.0
40257,0.6509,0.2044952811191495,0.5063,0.7955,0.0,0.5,1,0,0,0,0,0,1.5,100.0
40258,0.9512,0.010606601717798184,0.9437,0.9587,0.0,0.0,0,0,0,0,0,0,1.5,100.0
40259,0.9167,0.007071067811865481,0.9117,0.9217,0.0,0.0,0,0,0,0,0,0,2.0,100.0
40260,0.49405,0.3285925212173887,0.2617,0.7264,0.0,0.5,0,0,0,0,0,1,1.5,100.0
40261,0.8957999999999999,0.06434671708797585,0.8503,0.9413,0.0,0.0,0,0,0,0,0,0,0.5,50.0
40262,0.8922,0.04681046891454947,0.8591,0.9253,0.0,0.0,0,0,0,0,0,0,1.5,100.0
40263,0.96315,0.02962777413171626,0.9422,0.9841,0.0,0.5,0,1,0,0,0,0,1.5,50.0
40264,0.97305,0.015061374439273491,0.9624,0.9837,0.0,0.0,0,0,0,0,0,0,1.5,100.0
40265,0.897,0.023051681066681422,0.8807,0.9133,0.0,0.5,1,0,0,0,0,0,1.0,100.0
40266,0.9354,,0.9354,0.9354,0.0,0.0,0,0,0,0,0,0,1.0,100.0
40267,0.83095,0.22818335828889888,0.6696,0.9923,0.0,0.5,1,0,0,0,0,0,1.0,100.0
40268,0.8987,0.0386080302527856,0.8714,0.926,0.0,0.5,1,0,0,0,0,0,1.0,100.0
40269,0.8706499999999999,0.12183449839844211,0.7845,0.9568,0.0,0.5,1,1,0,0,0,0,1.0,100.0
40270,-0.328,0.16122034611053282,-0.442,-0.214,100.0,0.0,0,0,0,0,0,0,1.0,0.0
40271,0.9279,,0.9279,0.9279,0.0,0.0,0,0,0,0,0,0,3.0,100.0
40272,-0.277,0.9601095874950942,-0.9559,0.4019,50.0,0.0,0,0,0,0,0,0,1.5,50.0
40273,0.9681500000000001,0.032597622612699745,0.9451,0.9912,0.0,0.5,1,0,0,0,0,0,0.5,100.0
40274,0.89825,0.09468159800087865,0.8313,0.9652,0.0,0.0,0,0,0,0,0,0,1.0,100.0
40276,0.8717,,0.8717,0.8717,0.0,0.0,0,0,0,0,0,0,1.0,100.0
40277,-0.0116,1.2893385048155508,-0.9233,0.9001,50.0,0.5,1,0,0,0,0,0,1.5,50.0
40278,0.93255,0.01760695885154498,0.9201,0.945,0.0,0.0,0,0,0,0,0,0,1.0,100.0
40279,0.7273499999999999,0.20456599179726817,0.5827,0.872,0.0,0.0,0,0,0,0,0,0,1.0,50.0
40280,0.8917999999999999,0.11200571413994916,0.8126,0.971,0.0,0.0,0,0,0,0,0,0,2.5,100.0
40281,0.83895,0.07700392847121502,0.7845,0.8934,0.0,0.5,1,0,0,0,0,0,0.5,100.0
40282,0.8426,0.1417041989497841,0.7424,0.9428,0.0,0.0,0,0,0,0,0,0,1.5,100.0
40283,0.74795,0.04292138161802342,0.7176,0.7783,0.0,0.0,0,0,0,0,0,0,1.0,50.0
40284,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3.0,0.0
40285,0.9836,0.008485281374238578,0.9776,0.9896,0.0,0.5,0,1,0,0,0,0,2.0,100.0
40286,0.7806,0.18809040379562167,0.6476,0.9136,0.0,0.0,0,0,0,0,0,0,1.5,100.0
40287,0.78875,0.19820203076658927,0.6486,0.9289,0.0,0.0,0,0,0,0,0,0,2.0,100.0
40288,0.8519,,0.8519,0.8519,0.0,0.0,0,0,0,0,0,0,2.0,100.0
40289,0.07455,1.2649433208646148,-0.8199,0.969,50.0,0.5,1,0,0,0,0,0,0.5,100.0
40290,0.1685,,0.1685,0.1685,0.0,0.0,0,0,0,0,0,0,2.0,0.0
40291,0.9257500000000001,0.08520636713297897,0.8655,0.986,0.0,0.5,1,0,0,0,0,0,1.5,100.0
40292,0.9626,,0.9626,0.9626,0.0,0.0,0,0,0,0,0,0,2.0,0.0
40293,0.7143999999999999,0.30250028099160503,0.5005,0.9283,0.0,0.0,0,0,0,0,0,0,2.5,50.0
40294,0.5649500000000001,0.20456599179726817,0.4203,0.7096,0.0,0.5,0,0,1,0,0,0,1.5,50.0
40295,0.75145,0.05975052301026316,0.7092,0.7937,0.0,0.0,0,0,0,0,0,0,1.0,50.0
40296,0.9594,0.019940411229460643,0.9453,0.9735,0.0,0.0,0,0,0,0,0,0,4.0,0.0
40297,0.4417,0.624658130500196,0.0,0.8834,0.0,0.0,0,0,0,0,0,0,0.5,50.0
40298,0.6131,,0.6131,0.6131,0.0,1.0,1,0,0,0,0,0,2.0,0.0
40299,-0.8979,,-0.8979,-0.8979,100.0,1.0,0,1,0,1,0,0,1.0,100.0
40300,-0.5904,0.4437802158726772,-0.9042,-0.2766,100.0,0.0,0,0,0,0,0,0,2.5,100.0
40301,0.94795,0.04405275246792193,0.9168,0.9791,0.0,0.0,0,0,0,0,0,0,2.0,50.0
40302,0.9524,,0.9524,0.9524,0.0,0.0,0,0,0,0,0,0,2.0,100.0
40303,0.8834,,0.8834,0.8834,0.0,0.0,0,0,0,0,0,0,3.0,100.0
40304,0.2792,0.39484842661456815,0.0,0.5584,0.0,0.5,0,0,0,0,0,1,0.5,0.0
40305,0.0978,1.055569002955278,-0.6486,0.8442,50.0,0.5,1,0,0,0,0,0,2.5,50.0
40306,-0.9285,,-0.9285,-0.9285,100.0,1.0,0,0,0,1,0,0,2.0,100.0
40307,-0.5252,0.07042783540618013,-0.575,-0.4754,100.0,0.0,0,0,0,0,0,0,1.0,100.0
40308,0.46225,0.38431253557488854,0.1905,0.734,0.0,0.0,0,0,0,0,0,0,0.5,50.0
40309,0.9248000000000001,0.008768124086713205,0.9186,0.931,0.0,0.0,0,0,0,0,0,0,1.5,50.0
40311,0.8996500000000001,0.11900607127369599,0.8155,0.9838,0.0,0.0,0,0,0,0,0,0,2.0,100.0
40312,0.772,,0.772,0.772,0.0,0.0,0,0,0,0,0,0,0.0,100.0
40313,-0.03544999999999998,1.213324525837997,-0.8934,0.8225,50.0,0.5,0,0,0,1,0,0,0.5,100.0
40314,0.95095,0.0036062445840513483,0.9484,0.9535,0.0,0.0,0,0,0,0,0,0,2.0,100.0
40315,0.9277500000000001,0.07049854608429883,0.8779,0.9776,0.0,0.5,0,1,0,0,0,0,0.0,100.0
40316,0.67105,0.265235753623074,0.4835,0.8586,0.0,0.0,0,0,0,0,0,0,1.0,50.0
40317,0.8372999999999999,0.11228855685242366,0.7579,0.9167,0.0,0.0,0,0,0,0,0,0,1.0,50.0
40318,0.9383,0.0016970562748476843,0.9371,0.9395,0.0,0.0,0,0,0,0,0,0,1.0,100.0
40319,-0.1357,0.19190878041402898,-0.2714,0.0,50.0,0.0,0,0,0,0,0,0,1.0,0.0
40324,0.32135,0.16836212460051697,0.2023,0.4404,0.0,0.0,0,0,0,0,0,0,1.5,0.0
40325,0.90355,0.08435783899555509,0.8439,0.9632,0.0,0.0,0,0,0,0,0,0,3.5,50.0
40330,-0.7351,,-0.7351,-0.7351,100.0,1.0,0,0,0,0,0,1,1.0,100.0
40332,-0.3404,0.4813982966318015,-0.6808,0.0,50.0,0.5,1,0,0,0,0,0,0.0,50.0
40333,0.26360000000000006,1.019365135758527,-0.4572,0.9844,50.0,0.0,0,0,0,0,0,0,1.5,50.0
40334,0.96755,0.03726452736853103,0.9412,0.9939,0.0,0.0,0,0,0,0,0,0,1.5,100.0
40335,0.73595,0.324632723242744,0.5064,0.9655,0.0,0.0,0,0,0,0,0,0,2.0,100.0
40336,0.9337,0.013152186130069748,0.9244,0.943,0.0,0.0,0,0,0,0,0,0,1.0,100.0
40337,0.69695,0.19042385617353721,0.5623,0.8316,0.0,0.0,0,0,0,0,0,0,1.0,100.0
40338,0.9277500000000001,0.03047630226914018,0.9062,0.9493,0.0,0.0,0,0,0,0,0,0,1.0,100.0
40339,0.75505,0.2906915977457897,0.5495,0.9606,0.0,0.5,0,0,0,1,0,0,3.0,50.0
40340,0.9777,0.015697770542341352,0.9666,0.9888,0.0,0.0,0,0,0,0,0,0,1.5,50.0
40341,0.06705,0.6721049955178134,-0.4082,0.5423,50.0,0.5,0,0,0,0,0,1,0.5,50.0
40342,0.89285,0.11575338008023779,0.811,0.9747,0.0,0.0,0,0,0,0,0,0,2.0,50.0
40343,0.9117,0.02291025971044413,0.8955,0.9279,0.0,0.5,0,1,0,0,0,0,3.0,100.0
40344,0.61515,0.4861359120657514,0.2714,0.9589,0.0,0.0,0,0,0,0,0,0,1.5,50.0
40345,0.47415,0.639012398158283,0.0223,0.926,0.0,0.0,0,0,0,0,0,0,3.0,100.0
40346,0.618,0.207889393668845,0.471,0.765,0.0,0.0,0,0,0,0,0,0,0.0,100.0
40347,0.6694,0.4077177700321633,0.3811,0.9577,0.0,0.0,0,0,0,0,0,0,1.0,50.0
40348,0.18214999999999998,1.1413410555132064,-0.6249,0.9892,50.0,0.5,1,1,0,0,0,0,3.0,100.0
40349,0.9839,0.011172287142747477,0.976,0.9918,0.0,0.0,0,0,0,0,0,0,2.0,100.0
40350,0.78705,0.013222896808188514,0.7777,0.7964,0.0,0.0,0,0,0,0,0,0,2.5,100.0
40351,0.7787999999999999,0.08626702730475876,0.7178,0.8398,0.0,0.0,0,0,0,0,0,0,0.5,100.0
40352,0.75945,0.09468159800087869,0.6925,0.8264,0.0,0.0,0,0,0,0,0,0,1.5,100.0
40353,0.4404,,0.4404,0.4404,0.0,0.0,0,0,0,0,0,0,2.0,100.0
40354,0.65485,0.41528381259085934,0.3612,0.9485,0.0,0.0,0,0,0,0,0,0,0.5,100.0
40356,0.7464,0.2886409880803487,0.5423,0.9505,0.0,1.0,1,0,0,1,0,0,2.0,0.0
40357,0.8381,,0.8381,0.8381,0.0,0.0,0,0,0,0,0,0,0.0,100.0
40358,0.94555,0.001909188309203625,0.9442,0.9469,0.0,0.0,0,0,0,0,0,0,3.0,100.0
40359,0.9674,0.009899494936611674,0.9604,0.9744,0.0,0.0,0,0,0,0,0,0,2.0,100.0
40360,-0.55145,0.47666068119785165,-0.8885,-0.2144,100.0,0.0,0,0,0,0,0,0,0.5,0.0
40361,0.8442,,0.8442,0.8442,0.0,1.0,1,0,0,0,0,0,4.0,100.0
40363,0.9042,,0.9042,0.9042,0.0,0.0,0,0,0,0,0,0,0.0,0.0
40364,0.8807,,0.8807,0.8807,0.0,0.0,0,0,0,0,0,0,2.0,100.0
40366,0.948,,0.948,0.948,0.0,1.0,1,0,0,0,0,0,2.0,100.0
40367,0.057150000000000034,1.0276382850984096,-0.6695,0.7838,50.0,0.0,0,0,0,0,0,0,1.0,50.0
40368,0.8891,0.11101576464628798,0.8106,0.9676,0.0,0.0,0,0,0,0,0,0,1.0,100.0
40369,0.72585,0.2144654867338798,0.5742,0.8775,0.0,0.0,0,0,0,0,0,0,0.5,50.0
40370,0.8763,0.024324473272817223,0.8591,0.8935,0.0,0.0,0,0,0,0,0,0,2.0,100.0
40371,0.578,0.24904300833390208,0.4019,0.7541,0.0,0.0,0,0,0,0,0,0,1.0,50.0
40374,0.942,,0.942,0.942,0.0,0.0,0,0,0,0,0,0,0.0,100.0
40375,0.82895,0.20951573926557404,0.6808,0.9771,0.0,0.0,0,0,0,0,0,0,2.0,100.0
40376,0.9372,0.00975807358037438,0.9303,0.9441,0.0,0.5,0,0,1,0,0,0,3.0,0.0
40377,0.02975,1.2891263727811948,-0.8818,0.9413,50.0,1.0,2,0,0,0,0,0,2.5,100.0
40378,0.5791,0.1961514211011483,0.4404,0.7178,0.0,0.0,0,0,0,0,0,0,1.0,100.0
40379,0.8553999999999999,0.08343860018001256,0.7964,0.9144,0.0,0.0,0,0,0,0,0,0,1.5,100.0
40380,0.8402,,0.8402,0.8402,0.0,0.0,0,0,0,0,0,0,2.0,100.0
40381,-0.6655,,-0.6655,-0.6655,100.0,0.0,0,0,0,0,0,0,3.0,100.0
40383,0.8442,,0.8442,0.8442,0.0,0.0,0,0,0,0,0,0,1.0,100.0
40384,0.7814,,0.7814,0.7814,0.0,0.0,0,0,0,0,0,0,1.0,0.0
40385,0.049600000000000005,0.5526746601754056,-0.3412,0.4404,50.0,0.0,0,0,0,0,0,0,0.5,50.0
40386,0.41095000000000004,0.7242894759693806,-0.1012,0.9231,50.0,0.5,0,1,0,0,0,0,0.5,50.0
40387,0.8402499999999999,0.1723219225751616,0.7184,0.9621,0.0,0.0,0,0,0,0,0,0,1.5,100.0
40388,0.8412,,0.8412,0.8412,0.0,0.0,0,0,0,0,0,0,2.0,0.0
40389,0.9344,0.013859292911256375,0.9246,0.9442,0.0,0.5,0,0,1,0,0,0,2.0,100.0
40390,0.5131,0.38876730829636386,0.2382,0.788,0.0,0.5,1,0,0,0,0,0,1.5,50.0
40392,0.87815,0.05366940469205901,0.8402,0.9161,0.0,0.0,0,0,0,0,0,0,1.5,50.0
40393,0.95045,0.0450427019615831,0.9186,0.9823,0.0,0.0,0,0,0,0,0,0,2.0,50.0
40394,0.2202,0.31140982643455556,0.0,0.4404,0.0,0.0,0,0,0,0,0,0,1.0,50.0
40395,0.9153,,0.9153,0.9153,0.0,0.0,0,0,0,0,0,0,1.0,100.0
40397,0.7271000000000001,0.306177236253775,0.5106,0.9436,0.0,0.0,0,0,0,0,0,0,1.5,100.0
40399,0.4404,0.0,0.4404,0.4404,0.0,0.0,0,0,0,0,0,0,0.0,100.0
40400,0.76875,0.07261986642785843,0.7174,0.8201,0.0,1.0,1,0,0,0,0,1,2.0,50.0
40401,-0.6588,0.22457711370484745,-0.8176,-0.5,100.0,0.0,0,0,0,0,0,0,1.0,100.0
40402,0.70875,0.37950420946282004,0.4404,0.9771,0.0,0.0,0,0,0,0,0,0,1.0,100.0
40403,0.6205499999999999,0.00403050865276323,0.6177,0.6234,0.0,0.5,1,0,0,0,0,0,1.0,0.0
40404,0.8968499999999999,0.06371032098490793,0.8518,0.9419,0.0,0.0,0,0,0,0,0,0,0.5,100.0
40405,-0.12569999999999998,1.0784792626657222,-0.8883,0.6369,50.0,0.0,0,0,0,0,0,0,0.5,100.0
40406,0.3538,0.5003487583676011,0.0,0.7076,0.0,0.5,1,0,0,0,0,0,1.5,0.0
40407,0.9001,,0.9001,0.9001,0.0,0.0,0,0,0,0,0,0,1.0,0.0
40411,0.705,,0.705,0.705,0.0,1.0,1,0,0,0,0,0,4.0,100.0
40412,0.9367000000000001,0.036486709909225874,0.9109,0.9625,0.0,0.0,0,0,0,0,0,0,1.0,100.0
40413,0.9427,0.034082546853191606,0.9186,0.9668,0.0,0.5,0,0,0,0,1,0,2.0,100.0
40414,0.38565,0.7661501974156243,-0.1561,0.9274,50.0,0.0,0,0,0,0,0,0,1.0,50.0
40416,0.5684,0.047093311627024056,0.5351,0.6017,0.0,0.0,0,0,0,0,0,0,1.0,0.0
40417,0.6427499999999999,0.008273149339882518,0.6369,0.6486,0.0,0.0,0,0,0,0,0,0,0.5,100.0
40418,-0.79155,0.23638579695066286,-0.9587,-0.6244,100.0,0.5,0,1,0,0,0,0,2.0,100.0
40421,0.8126,,0.8126,0.8126,0.0,0.0,0,0,0,0,0,0,1.0,100.0
40422,0.8203,,0.8203,0.8203,0.0,1.0,0,0,0,0,0,1,1.0,100.0
40423,0.4466,,0.4466,0.4466,0.0,0.0,0,0,0,0,0,0,1.0,0.0
40426,0.34,,0.34,0.34,0.0,0.0,0,0,0,0,0,0,1.0,100.0
40427,0.931,,0.931,0.931,0.0,0.0,0,0,0,0,0,0,1.0,100.0
40428,0.88045,0.14446191539641165,0.7783,0.9826,0.0,0.0,0,0,0,0,0,0,1.5,100.0
40437,0.39225,0.44880067401910173,0.0749,0.7096,0.0,0.5,0,0,0,0,1,0,1.5,50.0
40438,0.8519,,0.8519,0.8519,0.0,0.0,0,0,0,0,0,0,1.0,100.0
40439,0.9313,,0.9313,0.9313,0.0,0.0,0,0,0,0,0,0,1.0,100.0
40444,0.9833,,0.9833,0.9833,0.0,0.0,0,0,0,0,0,0,3.0,100.0
40447,0.9533,0.030547012947258825,0.9317,0.9749,0.0,0.5,0,1,0,0,0,0,2.0,0.0
40448,0.46225,0.6537202192069632,0.0,0.9245,0.0,0.5,1,0,0,0,0,0,2.0,0.0
40449,0.13175000000000003,0.5104603853385686,-0.2292,0.4927,50.0,0.0,0,0,0,0,0,0,1.5,100.0
40453,0.8957,,0.8957,0.8957,0.0,0.0,0,0,0,0,0,0,1.0,100.0
40454,0.802,,0.802,0.802,0.0,0.0,0,0,0,0,0,0,0.0,0.0
40455,0.5925,0.5010558651487875,0.2382,0.9468,0.0,0.0,0,0,0,0,0,0,2.0,50.0
40456,-0.3,0.7751304535366934,-0.8481,0.2481,50.0,1.0,0,2,0,0,0,0,0.0,50.0
40458,-0.8516,,-0.8516,-0.8516,100.0,0.0,0,0,0,0,0,0,1.0,100.0
40460,0.9277500000000001,0.03047630226914018,0.9062,0.9493,0.0,0.0,0,0,0,0,0,0,1.0,100.0
40461,0.9564,0.025880108191427616,0.9381,0.9747,0.0,0.0,0,0,0,0,0,0,2.5,100.0
40462,0.9615499999999999,0.0020506096654410366,0.9601,0.963,0.0,0.0,0,0,0,0,0,0,0.5,100.0
40463,0.9411,0.007636753236814775,0.9357,0.9465,0.0,0.5,1,0,0,0,0,0,1.0,50.0
40464,0.49095,0.694308148447071,0.0,0.9819,0.0,0.0,0,0,0,0,0,0,0.5,50.0
40465,0.5076499999999999,0.6424065107079784,0.0534,0.9619,0.0,0.5,0,0,0,0,0,1,2.5,0.0
40466,0.96965,0.018738329701443488,0.9564,0.9829,0.0,0.0,0,0,0,0,0,0,3.0,0.0
40467,0.7828999999999999,0.2786000717874997,0.5859,0.9799,0.0,1.0,2,0,0,0,0,0,2.5,100.0
40468,0.7612,,0.7612,0.7612,0.0,0.0,0,0,0,0,0,0,1.0,100.0
40469,0.836,,0.836,0.836,0.0,0.0,0,0,0,0,0,0,0.0,100.0
40470,-0.024349999999999983,0.7587962868912841,-0.5609,0.5122,50.0,0.0,0,0,0,0,0,0,3.5,100.0
40471,0.897,0.023051681066681422,0.8807,0.9133,0.0,0.5,1,0,0,0,0,0,1.0,100.0
40472,0.9279,,0.9279,0.9279,0.0,0.0,0,0,0,0,0,0,3.0,100.0
40473,-0.277,0.9601095874950942,-0.9559,0.4019,50.0,0.0,0,0,0,0,0,0,1.5,50.0
40474,0.8717,,0.8717,0.8717,0.0,0.0,0,0,0,0,0,0,1.0,100.0
40475,0.6131,,0.6131,0.6131,0.0,1.0,1,0,0,0,0,0,2.0,0.0
40476,-0.5904,0.4437802158726772,-0.9042,-0.2766,100.0,0.0,0,0,0,0,0,0,2.5,100.0
40477,0.9524,,0.9524,0.9524,0.0,0.0,0,0,0,0,0,0,2.0,100.0
40478,0.9248000000000001,0.008768124086713205,0.9186,0.931,0.0,0.0,0,0,0,0,0,0,1.5,50.0
40479,-0.03544999999999998,1.213324525837997,-0.8934,0.8225,50.0,0.5,0,0,0,1,0,0,0.5,100.0
40480,0.26360000000000006,1.019365135758527,-0.4572,0.9844,50.0,0.0,0,0,0,0,0,0,1.5,50.0
40482,0.95045,0.0450427019615831,0.9186,0.9823,0.0,0.0,0,0,0,0,0,0,2.0,50.0
40483,0.9277500000000001,0.03047630226914018,0.9062,0.9493,0.0,0.0,0,0,0,0,0,0,1.0,100.0
40484,0.96755,0.03726452736853103,0.9412,0.9939,0.0,0.0,0,0,0,0,0,0,1.5,100.0
40485,0.9411,0.007636753236814775,0.9357,0.9465,0.0,0.5,1,0,0,0,0,0,1.0,50.0
40486,0.2768,0.8432955472430765,-0.3195,0.8731,50.0,0.0,0,0,0,0,0,0,2.0,100.0
40487,0.49095,0.694308148447071,0.0,0.9819,0.0,0.0,0,0,0,0,0,0,0.5,50.0
40488,0.96965,0.018738329701443488,0.9564,0.9829,0.0,0.0,0,0,0,0,0,0,3.0,0.0
40489,0.7828999999999999,0.2786000717874997,0.5859,0.9799,0.0,1.0,2,0,0,0,0,0,2.5,100.0
40490,0.836,,0.836,0.836,0.0,0.0,0,0,0,0,0,0,0.0,100.0
40491,-0.024349999999999983,0.7587962868912841,-0.5609,0.5122,50.0,0.0,0,0,0,0,0,0,3.5,100.0
40492,0.9279,,0.9279,0.9279,0.0,0.0,0,0,0,0,0,0,3.0,100.0
40493,0.7806,0.18809040379562167,0.6476,0.9136,0.0,0.0,0,0,0,0,0,0,1.5,100.0
40494,-0.5904,0.4437802158726772,-0.9042,-0.2766,100.0,0.0,0,0,0,0,0,0,2.5,100.0
40495,0.9524,,0.9524,0.9524,0.0,0.0,0,0,0,0,0,0,2.0,100.0
40496,0.9248000000000001,0.008768124086713205,0.9186,0.931,0.0,0.0,0,0,0,0,0,0,1.5,50.0
40497,-0.03544999999999998,1.213324525837997,-0.8934,0.8225,50.0,0.5,0,0,0,1,0,0,0.5,100.0
40498,0.26360000000000006,1.019365135758527,-0.4572,0.9844,50.0,0.0,0,0,0,0,0,0,1.5,50.0
40499,0.73595,0.324632723242744,0.5064,0.9655,0.0,0.0,0,0,0,0,0,0,2.0,100.0
40500,0.61515,0.4861359120657514,0.2714,0.9589,0.0,0.0,0,0,0,0,0,0,1.5,50.0
40502,0.95045,0.0450427019615831,0.9186,0.9823,0.0,0.0,0,0,0,0,0,0,2.0,50.0
